uniform_avg uniform_std normal_avg normal_std
      4.9794e+00      4.1587e-02      4.9724e+00      3.9054e-02
      4.9786e+00      4.0968e-02      4.9682e+00      3.8693e-02
      4.9811e+00      4.0436e-02      4.9642e+00      3.8324e-02
      4.9823e+00      3.9864e-02      4.9646e+00      3.7767e-02
      4.9813e+00      3.9304e-02      4.9645e+00      3.7223e-02
      4.9794e+00      3.8790e-02      4.9634e+00      3.6711e-02
      4.9802e+00      3.8255e-02      4.9606e+00      3.6303e-02
      4.9803e+00      3.7727e-02      4.9616e+00      3.5814e-02
      4.9795e+00      3.7223e-02      4.9543e+00      3.6059e-02
      4.9806e+00      3.6739e-02      4.9500e+00      3.5833e-02
      4.9854e+00      3.6572e-02      4.9462e+00      3.5563e-02
      4.9923e+00      3.6746e-02      4.9486e+00      3.5178e-02
      4.9904e+00      3.6319e-02      4.9430e+00      3.5169e-02
      4.9924e+00      3.5908e-02      4.9466e+00      3.4907e-02
      4.9936e+00      3.5477e-02      4.9482e+00      3.4503e-02
      4.9951e+00      3.5068e-02      4.9451e+00      3.4212e-02
      4.9950e+00      3.4638e-02      4.9407e+00      3.4074e-02
      4.9983e+00      3.4373e-02      4.9349e+00      3.4169e-02
      4.9957e+00      3.4061e-02      4.9399e+00      3.4141e-02
      4.9969e+00      3.3680e-02      4.9414e+00      3.3767e-02
      4.9922e+00      3.3612e-02      4.9457e+00      3.3653e-02
      4.9920e+00      3.3224e-02      4.9515e+00      3.3759e-02
      4.9905e+00      3.2878e-02      4.9486e+00      3.3495e-02
      4.9955e+00      3.2878e-02      4.9522e+00      3.3314e-02
      4.9932e+00      3.2591e-02      4.9573e+00      3.3331e-02
      4.9943e+00      3.2249e-02      4.9579e+00      3.2968e-02
      4.9966e+00      3.1983e-02      4.9563e+00      3.2645e-02
      4.9911e+00      3.2107e-02      4.9511e+00      3.2706e-02
      4.9903e+00      3.1775e-02      4.9544e+00      3.2518e-02
      4.9914e+00      3.1458e-02      4.9556e+00      3.2197e-02
      4.9939e+00      3.1227e-02      4.9581e+00      3.1957e-02
      4.9981e+00      3.1192e-02      4.9579e+00      3.1626e-02
      4.9942e+00      3.1115e-02      4.9607e+00      3.1434e-02
      4.9912e+00      3.0944e-02      4.9659e+00      3.1546e-02
      4.9915e+00      3.0634e-02      4.9660e+00      3.1229e-02

